No,Date and Time,Mag,Depth,Intensity,Lat,Long,Address,Map,More,Lat_New,Long_New
313,17/12/2024 19:47,1.4,7,Ⅰ,35.42 N,126.65 E,전북 고창군 서남서쪽 5km 지역,지도,-,35.42,126.65
312,16/12/2024 22:44,1.5,9,Ⅰ,35.61 N,126.66 E,전북 부안군 남남서쪽 15km 지역,지도,-,35.61,126.66
311,10/12/2024 02:55,0.8,12,Ⅰ,35.43 N,126.72 E,전북 고창군 동남동쪽 2km 지역,지도,-,35.43,126.72
310,30/11/2024 04:10,1.5,12,Ⅰ,35.61 N,126.73 E,전북 정읍시 서북서쪽 12km 지역,지도,-,35.61,126.73
309,28/11/2024 00:36,2.5,12,Ⅳ,35.51 N,126.82 E,전북 정읍시 남남서쪽 7km 지역,지도,상세정보,35.51,126.82
308,27/11/2024 22:23,1.4,10,Ⅰ,35.82 N,126.49 E,전북 부안군 서북서쪽 24km 해역,지도,-,35.82,126.49
307,03/11/2024 04:43,1.6,8,Ⅰ,35.85 N,126.84 E,전북 김제시 북서쪽 6km 지역,지도,-,35.85,126.84
306,26/09/2024 11:11,1,8,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
305,20/09/2024 11:40,1.4,12,Ⅰ,35.43 N,126.72 E,전북 고창군 동남동쪽 2km 지역,지도,-,35.43,126.72
304,15/09/2024 13:31,1.5,13,Ⅰ,36.05 N,126.64 E,충남 서천군 남서쪽 6km 해역,지도,-,36.05,126.64
303,24/08/2024 14:07,1.2,8,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
302,18/08/2024 21:31,1,17,Ⅰ,35.99 N,126.86 E,전북 군산시 동북동쪽 11km 지역,지도,-,35.99,126.86
301,10/08/2024 21:39,0.9,5,Ⅰ,35.92 N,126.88 E,전북 익산시 서남서쪽 8km 지역,지도,-,35.92,126.88
300,17/07/2024 08:28,1.2,8,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
299,17/07/2024 01:37,1.3,9,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
298,03/07/2024 18:29,1.6,8,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
297,03/07/2024 14:26,1.2,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
296,03/07/2024 14:24,2.3,8,Ⅱ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,상세정보,35.70,126.72
295,03/07/2024 14:22,1.7,8,Ⅱ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
294,01/07/2024 23:01,1.3,9,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
293,01/07/2024 03:28,1.2,8,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
292,29/06/2024 07:22,1.2,9,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
291,25/06/2024 22:52,1.2,19,Ⅰ,35.79 N,126.89 E,전북 김제시 남남동쪽 2km 지역,지도,-,35.79,126.89
290,22/06/2024 05:03,0.6,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
289,18/06/2024 14:52,1.3,8,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
288,15/06/2024 13:29,1,10,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
287,15/06/2024 05:35,0.4,6,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
286,14/06/2024 22:27,0.6,6,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
285,14/06/2024 05:26,0.9,13,Ⅰ,35.37 N,126.69 E,전북 고창군 남쪽 7km 지역,지도,-,35.37,126.69
284,12/06/2024 17:52,1.2,8,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
283,12/06/2024 14:59,1.5,10,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
282,12/06/2024 13:55,3.1,8,Ⅳ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,상세정보,35.70,126.73
281,12/06/2024 13:20,0.7,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
280,12/06/2024 13:14,0.8,9,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
279,12/06/2024 10:00,0.7,6,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
278,12/06/2024 09:23,0.9,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
277,12/06/2024 09:12,1.5,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
276,12/06/2024 09:11,0.9,10,Ⅰ,35.43 N,126.76 E,전남 장성군 북쪽 14km 지역,지도,-,35.43,126.76
275,12/06/2024 08:56,1.3,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
274,12/06/2024 08:54,0.7,6,Ⅰ,35.69 N,126.72 E,전북 부안군 남남서쪽 5km 지역,지도,-,35.69,126.72
273,12/06/2024 08:53,1,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
272,12/06/2024 08:50,0.9,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
271,12/06/2024 08:42,1.5,9,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
270,12/06/2024 08:40,0.6,8,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
269,12/06/2024 08:39,0.9,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
268,12/06/2024 08:34,0.8,6,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
267,12/06/2024 08:32,1.3,8,Ⅰ,35.70 N,126.73 E,전북 부안군 남쪽 4km 지역,지도,-,35.70,126.73
266,12/06/2024 08:26,4.8,8,Ⅴ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,지진분석서,35.70,126.72
265,12/06/2024 07:58,0.5,7,Ⅰ,35.70 N,126.72 E,전북 부안군 남남서쪽 4km 지역,지도,-,35.70,126.72
264,27/05/2024 14:11,1.3,10,Ⅰ,36.05 N,126.52 E,충남 서천군 서남서쪽 16km 해역,지도,-,36.05,126.52
263,23/05/2024 18:43,0.8,-,Ⅰ,35.46 N,126.55 E,전북 고창군 서쪽 14km 지역,지도,-,35.46,126.55
262,13/05/2024 07:06,1.4,12,Ⅰ,35.57 N,126.39 E,전북 고창군 서북서쪽 32km 해역,지도,-,35.57,126.39
261,05/05/2024 22:13,1.7,16,Ⅰ,35.87 N,126.67 E,전북 군산시 남남서쪽 12km 해역,지도,-,35.87,126.67
260,26/04/2024 03:36,0.9,12,Ⅰ,35.96 N,127.08 E,전북 익산시 동쪽 11km 지역,지도,-,35.96,127.08
259,26/04/2024 01:14,1,13,Ⅰ,36.00 N,126.53 E,충남 서천군 서남서쪽 17km 해역,지도,-,36.00,126.53
258,31/03/2024 01:09,1.6,6,Ⅰ,35.58 N,126.48 E,전북 고창군 북서쪽 26km 해역,지도,-,35.58,126.48
257,28/03/2024 05:46,1.2,9,Ⅰ,35.61 N,126.66 E,전북 부안군 남남서쪽 15km 지역,지도,-,35.61,126.66
256,05/02/2024 22:12,1.9,14,Ⅰ,35.88 N,126.55 E,전북 군산시 서남서쪽 19km 해역,지도,-,35.88,126.55
255,03/02/2024 02:24,2,13,Ⅱ,35.96 N,127.00 E,전북 익산시 동북동쪽 4km 지역,지도,상세정보,35.96,127.00
254,29/01/2024 03:51,1.7,19,Ⅰ,35.32 N,126.54 E,전북 고창군 남서쪽 20km 지역,지도,-,35.32,126.54
253,16/01/2024 15:14,1.4,11,Ⅰ,35.59 N,126.23 E,전남 영광군 북서쪽 43km 해역,지도,-,35.59,126.23
252,16/01/2024 13:15,1.1,6,Ⅰ,35.71 N,127.21 E,전북 완주군 남남동쪽 22km 지역,지도,-,35.71,127.21
251,23/12/2023 10:47,1.5,19,Ⅰ,35.77 N,127.12 E,전북 전주시 완산구 남쪽 5km 지역,지도,-,35.77,127.12
250,23/12/2023 09:57,1.2,18,Ⅰ,35.77 N,127.12 E,전북 전주시 완산구 남쪽 5km 지역,지도,-,35.77,127.12
249,10/12/2023 02:16,1.8,11,Ⅰ,36.04 N,126.58 E,충남 서천군 서남서쪽 11km 해역,지도,-,36.04,126.58
248,25/11/2023 04:51,1.5,17,Ⅰ,35.51 N,126.42 E,전북 고창군 서북서쪽 27km 해역,지도,-,35.51,126.42
247,23/10/2023 19:45,1.3,10,Ⅰ,35.96 N,126.28 E,전북 군산시 어청도 동남동쪽 33km 해역,지도,-,35.96,126.28
246,16/09/2023 20:59,1.4,14,Ⅰ,35.81 N,126.94 E,전북 김제시 동쪽 5km 지역,지도,-,35.81,126.94
245,08/09/2023 15:51,1.3,12,Ⅰ,36.04 N,126.64 E,충남 서천군 남서쪽 6km 해역,지도,-,36.04,126.64
244,03/09/2023 17:21,1.2,-,Ⅰ,35.77 N,127.19 E,전북 완주군 남쪽 15km 지역,지도,-,35.77,127.19
243,02/09/2023 17:25,1.3,-,Ⅰ,36.03 N,126.48 E,충남 서천군 서남서쪽 20km 해역,지도,-,36.03,126.48
242,23/07/2023 03:34,1.6,17,Ⅰ,35.75 N,126.64 E,전북 부안군 서북서쪽 9km 지역,지도,-,35.75,126.64
241,12/07/2023 15:02,1.5,6,Ⅰ,35.74 N,127.21 E,전북 완주군 남남동쪽 19km 지역,지도,-,35.74,127.21
240,25/06/2023 07:47,1.3,20,Ⅰ,35.85 N,126.50 E,전북 부안군 서북서쪽 25km 해역,지도,-,35.85,126.50
239,12/06/2023 21:23,1,13,Ⅰ,36.04 N,126.58 E,충남 서천군 서남서쪽 11km 해역,지도,-,36.04,126.58
238,11/06/2023 01:14,1.3,7,Ⅰ,35.77 N,127.18 E,전북 완주군 남쪽 15km 지역,지도,-,35.77,127.18
237,05/06/2023 12:42,2.1,5,Ⅲ,35.77 N,127.18 E,전북 완주군 남쪽 15km 지역,지도,상세정보,35.77,127.18
236,03/06/2023 00:21,1.2,20,Ⅰ,35.92 N,126.92 E,전북 익산시 남서쪽 5km 지역,지도,-,35.92,126.92
235,27/05/2023 02:32,1.4,6,Ⅰ,35.46 N,126.81 E,전남 장성군 북쪽 18km 지역,지도,-,35.46,126.81
234,26/05/2023 20:39,1.1,8,Ⅰ,35.46 N,126.81 E,전남 장성군 북쪽 18km 지역,지도,-,35.46,126.81
233,05/05/2023 06:44,1.5,5,Ⅰ,36.04 N,126.47 E,충남 서천군 서남서쪽 20km 해역,지도,-,36.04,126.47
232,18/04/2023 22:57,1.6,6,Ⅰ,35.73 N,127.18 E,전북 임실군 북서쪽 16km 지역,지도,-,35.73,127.18
231,04/04/2023 14:28,1.6,5,Ⅰ,36.03 N,126.48 E,충남 서천군 서남서쪽 20km 해역,지도,-,36.03,126.48
230,12/02/2023 12:03,1.4,18,Ⅰ,36.08 N,126.74 E,충남 서천군 동쪽 4km 지역,지도,-,36.08,126.74
229,05/02/2023 21:12,0.9,-,Ⅰ,36.07 N,126.46 E,충남 서천군 서쪽 21km 해역,지도,-,36.07,126.46
228,14/12/2022 05:39,1.7,13,Ⅰ,36.12 N,126.85 E,충남 부여군 남남서쪽 18km 지역,지도,-,36.12,126.85
227,04/12/2022 02:57,1.9,19,Ⅰ,35.47 N,126.55 E,전북 고창군 서북서쪽 14km 지역,지도,-,35.47,126.55
226,27/11/2022 08:18,1.2,12,Ⅰ,35.75 N,126.78 E,전북 부안군 동북동쪽 5km 지역,지도,-,35.75,126.78
225,10/11/2022 04:30,1.9,13,Ⅰ,35.96 N,126.49 E,전북 군산시 서쪽 22km 해역,지도,-,35.96,126.49
224,15/10/2022 04:45,1,14,Ⅰ,35.31 N,126.92 E,전남 담양군 서남서쪽 6km 지역,지도,-,35.31,126.92
223,02/10/2022 08:15,1,10,Ⅰ,36.08 N,126.58 E,충남 서천군 서쪽 10km 해역,지도,-,36.08,126.58
222,19/08/2022 03:47,0.9,9,Ⅰ,35.52 N,126.45 E,전북 고창군 서북서쪽 25km 해역,지도,-,35.52,126.45
221,17/08/2022 14:52,1.5,13,Ⅰ,36.04 N,126.64 E,충남 서천군 남서쪽 6km 해역,지도,-,36.04,126.64
220,15/08/2022 21:50,1.7,14,Ⅰ,36.05 N,126.63 E,충남 서천군 서남서쪽 6km 해역,지도,-,36.05,126.63
219,13/08/2022 17:01,1.2,13,Ⅰ,36.05 N,126.62 E,충남 서천군 서남서쪽 7km 해역,지도,-,36.05,126.62
218,10/08/2022 02:59,1.7,19,Ⅰ,35.45 N,126.40 E,전남 영광군 북북서쪽 22km 해역,지도,-,35.45,126.40
217,15/05/2022 14:52,1.4,17,Ⅰ,35.47 N,126.68 E,전북 고창군 북북서쪽 4km 지역,지도,-,35.47,126.68
216,14/05/2022 07:13,1.5,18,Ⅰ,35.47 N,126.68 E,전북 고창군 북북서쪽 4km 지역,지도,-,35.47,126.68
215,14/05/2022 05:26,1.6,18,Ⅰ,35.47 N,126.69 E,전북 고창군 북북서쪽 4km 지역,지도,-,35.47,126.69
214,08/05/2022 19:25,1.2,14,Ⅰ,36.00 N,126.56 E,충남 서천군 남서쪽 15km 해역,지도,-,36.00,126.56
213,08/05/2022 19:02,1,12,Ⅰ,35.99 N,126.58 E,충남 서천군 남서쪽 14km 해역,지도,-,35.99,126.58
212,08/05/2022 18:10,1.1,14,Ⅰ,36.00 N,126.58 E,충남 서천군 남서쪽 13km 해역,지도,-,36.00,126.58
211,18/02/2022 14:19,1.4,13,Ⅰ,36.04 N,126.64 E,충남 서천군 남서쪽 6km 해역,지도,-,36.04,126.64
210,14/02/2022 18:00,1.5,12,Ⅰ,35.38 N,126.64 E,전북 고창군 남서쪽 8km 지역,지도,-,35.38,126.64
209,11/02/2022 12:48,1.2,17,Ⅰ,35.29 N,126.60 E,전남 영광군 동쪽 8km 지역,지도,-,35.29,126.60
208,11/02/2022 05:02,1.3,11,Ⅰ,35.68 N,126.73 E,전북 부안군 남쪽 6km 지역,지도,-,35.68,126.73
207,10/02/2022 17:20,2.2,19,Ⅲ,35.29 N,126.59 E,전남 영광군 동북동쪽 7km 지역,지도,상세정보,35.29,126.59
206,08/02/2022 13:30,1.6,14,Ⅱ,35.99 N,126.83 E,전북 군산시 동북동쪽 9km 지역,지도,-,35.99,126.83
205,22/01/2022 20:45,1.3,15,Ⅰ,36.00 N,126.61 E,충남 서천군 남서쪽 12km 해역,지도,-,36.00,126.61
204,22/01/2022 10:39,1.2,10,Ⅰ,36.00 N,126.61 E,충남 서천군 남서쪽 12km 해역,지도,-,36.00,126.61
203,28/11/2021 01:30,1.1,9,Ⅰ,35.78 N,127.25 E,전북 완주군 남남동쪽 16km 지역,지도,-,35.78,127.25
202,27/11/2021 05:57,1.4,16,Ⅰ,35.61 N,126.34 E,전북 부안군 서남서쪽 38km 해역,지도,-,35.61,126.34
201,22/11/2021 05:19,2.1,7,Ⅱ,35.48 N,127.11 E,전북 순창군 북북서쪽 12km 지역,지도,상세정보,35.48,127.11
200,17/11/2021 23:04,1.1,19,Ⅰ,35.72 N,126.33 E,전북 부안군 서쪽 36km 해역,지도,-,35.72,126.33
199,01/11/2021 05:02,0.9,11,Ⅰ,35.80 N,127.23 E,전북 완주군 남남동쪽 13km 지역,지도,-,35.80,127.23
198,30/10/2021 21:34,1.1,15,Ⅰ,35.75 N,126.80 E,전북 김제시 남서쪽 9km 지역,지도,-,35.75,126.80
197,29/10/2021 10:14,1.5,22,Ⅰ,35.56 N,126.67 E,전북 고창군 북북서쪽 14km 지역,지도,-,35.56,126.67
196,15/10/2021 12:52,1.1,-,Ⅱ,36.06 N,127.05 E,전북 익산시 북동쪽 15km 지역,지도,-,36.06,127.05
195,16/09/2021 02:28,1.9,7,Ⅰ,36.04 N,126.47 E,충남 서천군 서남서쪽 20km 해역,지도,-,36.04,126.47
194,01/09/2021 12:10,1.8,16,Ⅱ,35.91 N,126.69 E,전북 군산시 남남서쪽 8km 지역,지도,-,35.91,126.69
193,22/08/2021 04:13,1.6,14,Ⅰ,35.55 N,126.32 E,전남 영광군 북북서쪽 35km 해역,지도,-,35.55,126.32
192,02/08/2021 22:31,0.9,20,Ⅰ,36.04 N,126.67 E,충남 서천군 남남서쪽 5km 지역,지도,-,36.04,126.67
191,28/07/2021 14:39,1.7,9,Ⅱ,35.77 N,127.18 E,전북 완주군 남쪽 15km 지역,지도,-,35.77,127.18
190,04/07/2021 06:11,1.9,11,Ⅱ,35.81 N,126.92 E,전북 김제시 동쪽 4km 지역,지도,-,35.81,126.92
189,12/06/2021 01:57,1.4,13,Ⅰ,35.78 N,126.81 E,전북 김제시 서남서쪽 7km 지역,지도,-,35.78,126.81
188,13/04/2021 21:56,2,13,Ⅲ,36.02 N,126.91 E,전북 익산시 북북서쪽 9km 지역,지도,상세정보,36.02,126.91
187,06/04/2021 23:24,1.9,17,Ⅲ,35.77 N,126.79 E,전북 김제시 서남서쪽 9km 지역,지도,-,35.77,126.79
186,05/04/2021 03:31,1.2,14,Ⅰ,35.61 N,126.33 E,전북 고창군 서북서쪽 39km 해역,지도,-,35.61,126.33
185,04/03/2021 09:18,1.2,18,Ⅰ,36.02 N,126.60 E,충남 서천군 남서쪽 11km 해역,지도,-,36.02,126.60
184,23/02/2021 00:44,1.5,10,Ⅰ,35.67 N,126.76 E,전북 부안군 남남동쪽 7km 지역,지도,-,35.67,126.76
183,21/02/2021 09:03,2.2,18,Ⅱ,35.47 N,126.34 E,전남 영광군 북서쪽 27km 해역,지도,상세정보,35.47,126.34
182,15/02/2021 18:59,2.5,14,Ⅳ,35.99 N,126.84 E,전북 군산시 동북동쪽 10km 지역,지도,상세정보,35.99,126.84
181,13/02/2021 08:44,1.3,16,Ⅰ,35.62 N,126.33 E,전북 부안군 서남서쪽 38km 해역,지도,-,35.62,126.33
180,11/02/2021 22:11,1.5,17,Ⅰ,35.61 N,126.33 E,전북 고창군 서북서쪽 39km 해역,지도,-,35.61,126.33
179,11/02/2021 11:30,1.2,15,Ⅰ,35.61 N,126.33 E,전북 고창군 서북서쪽 39km 해역,지도,-,35.61,126.33
178,11/02/2021 11:12,1.1,16,Ⅰ,35.62 N,126.33 E,전북 부안군 서남서쪽 38km 해역,지도,-,35.62,126.33
177,11/02/2021 09:44,1,14,Ⅰ,35.61 N,126.33 E,전북 고창군 서북서쪽 39km 해역,지도,-,35.61,126.33
176,22/01/2021 19:41,1.2,15,Ⅰ,35.47 N,126.33 E,전남 영광군 북서쪽 27km 해역,지도,-,35.47,126.33
175,17/01/2021 03:40,1.6,16,Ⅰ,35.47 N,126.35 E,전남 영광군 북서쪽 26km 해역,지도,-,35.47,126.35
174,15/01/2021 10:45,1.1,20,Ⅰ,35.80 N,126.84 E,전북 김제시 서쪽 4km 지역,지도,-,35.80,126.84
173,02/01/2021 11:41,1.7,20,Ⅱ,35.80 N,126.84 E,전북 김제시 서쪽 4km 지역,지도,-,35.80,126.84
172,30/11/2020 12:48,1.4,5,Ⅰ,35.56 N,127.18 E,전북 임실군 서남서쪽 12km 지역,지도,-,35.56,127.18
171,06/11/2020 18:23,1.2,13,Ⅰ,35.82 N,126.78 E,전북 김제시 서북서쪽 9km 지역,지도,-,35.82,126.78
170,02/11/2020 03:00,1.2,12,Ⅰ,35.60 N,126.36 E,전북 고창군 서북서쪽 36km 해역,지도,-,35.60,126.36
169,11/10/2020 12:13,1.4,15,Ⅰ,35.87 N,126.80 E,전북 김제시 북서쪽 10km 지역,지도,-,35.87,126.80
168,14/08/2020 05:47,1.5,15,Ⅱ,35.93 N,126.86 E,전북 군산시 동남동쪽 12km 지역,지도,-,35.93,126.86
167,19/06/2020 19:44,1.7,20,Ⅰ,35.26 N,126.62 E,전남 장성군 서남서쪽 16km 지역,지도,-,35.26,126.62
166,31/05/2020 12:49,1.5,10,Ⅰ,35.75 N,127.22 E,전북 완주군 남남동쪽 18km 지역,지도,-,35.75,127.22
165,20/04/2020 09:45,1.8,14,Ⅰ,36.04 N,126.61 E,충남 서천군 서남서쪽 9km 해역,지도,-,36.04,126.61
164,19/04/2020 00:25,1.5,16,Ⅰ,35.56 N,126.33 E,전남 영광군 북북서쪽 36km 해역,지도,-,35.56,126.33
163,18/04/2020 10:28,1.7,12,Ⅰ,35.56 N,126.33 E,전남 영광군 북북서쪽 36km 해역,지도,-,35.56,126.33
162,16/04/2020 07:00,1.2,11,Ⅰ,35.55 N,126.33 E,전남 영광군 북북서쪽 35km 해역,지도,-,35.55,126.33
161,05/03/2020 13:42,1.6,-,Ⅰ,35.55 N,127.15 E,전북 임실군 서남서쪽 15km 지역,지도,-,35.55,127.15
160,27/02/2020 18:04,1.3,11,Ⅰ,35.52 N,126.43 E,전북 고창군 서북서쪽 26km 해역,지도,-,35.52,126.43
