No,Date and Time,Mag,Depth,Intensity,Lat,Long,Address,Map,More,Lat_New,Long_New
159,21/02/2020 15:30,1.6,17,Ⅱ,35.59 N,127.09 E,전북 정읍시 동쪽 21km 지역,지도,-,35.59,127.09
158,03/02/2020 06:47,0.8,15,Ⅰ,35.82 N,127.13 E,전북 전주시 덕진구 남남서쪽 1km 지역,지도,-,35.82,127.13
157,03/01/2020 22:46,1,12,Ⅰ,36.05 N,126.62 E,충남 서천군 서남서쪽 7km 해역,지도,-,36.05,126.62
156,19/12/2019 21:20,1.6,9,Ⅰ,35.96 N,126.66 E,전북 군산시 서쪽 7km 지역,지도,-,35.96,126.66
155,30/11/2019 22:34,1.3,7,Ⅰ,35.49 N,127.08 E,전북 순창군 북북서쪽 14km 지역,지도,-,35.49,127.08
154,22/11/2019 02:38,1.5,12,Ⅰ,35.99 N,127.12 E,전북 완주군 북북서쪽 10km 지역,지도,-,35.99,127.12
153,08/11/2019 03:24,1.7,18,Ⅱ,35.51 N,126.33 E,전남 영광군 북북서쪽 31km 해역,지도,-,35.51,126.33
152,20/10/2019 14:29,1.2,16,Ⅰ,35.50 N,126.34 E,전남 영광군 북북서쪽 29km 해역,지도,-,35.50,126.34
151,18/10/2019 22:08,1.6,16,Ⅰ,35.82 N,126.75 E,전북 김제시 서쪽 12km 지역,지도,-,35.82,126.75
150,18/10/2019 05:04,1.4,7,Ⅰ,35.49 N,126.59 E,전북 고창군 서북서쪽 12km 지역,지도,-,35.49,126.59
149,15/10/2019 22:48,1.8,16,Ⅰ,35.50 N,126.34 E,전남 영광군 북북서쪽 29km 해역,지도,-,35.50,126.34
148,13/09/2019 19:20,1.6,24,Ⅰ,35.28 N,126.61 E,전남 영광군 동쪽 9km 지역,지도,-,35.28,126.61
147,25/08/2019 06:28,1.1,7,Ⅰ,35.72 N,127.25 E,전북 완주군 남남동쪽 22km 지역,지도,-,35.72,127.25
146,24/08/2019 01:35,1.1,12,Ⅰ,36.04 N,126.59 E,충남 서천군 서남서쪽 10km 해역,지도,-,36.04,126.59
145,17/08/2019 01:22,1.4,15,Ⅰ,35.92 N,126.66 E,전북 군산시 남서쪽 9km 지역,지도,-,35.92,126.66
144,09/08/2019 17:00,1.5,16,Ⅰ,35.52 N,126.27 E,전남 영광군 북서쪽 35km 해역,지도,-,35.52,126.27
143,04/08/2019 01:22,1,10,Ⅰ,35.61 N,126.66 E,전북 부안군 남남서쪽 15km 지역,지도,-,35.61,126.66
142,07/07/2019 18:21,1.7,13,Ⅰ,36.01 N,127.07 E,전북 익산시 북동쪽 12km 지역,지도,-,36.01,127.07
141,04/07/2019 00:55,0.7,15,Ⅰ,35.75 N,126.64 E,전북 부안군 서북서쪽 9km 지역,지도,-,35.75,126.64
140,28/06/2019 02:33,0.9,6,Ⅰ,35.76 N,127.09 E,전북 전주시 완산구 남남서쪽 6km 지역,지도,-,35.76,127.09
139,24/06/2019 22:17,1.1,22,Ⅰ,35.70 N,126.38 E,전북 부안군 서쪽 32km 해역,지도,-,35.70,126.38
138,16/06/2019 19:25,1.6,14,Ⅰ,36.00 N,126.59 E,충남 서천군 남서쪽 13km 해역,지도,-,36.00,126.59
137,15/06/2019 22:07,2.2,21,Ⅲ,35.71 N,126.36 E,전북 부안군 서쪽 34km 해역,지도,상세정보,35.71,126.36
136,07/06/2019 14:34,1.8,16,Ⅰ,35.81 N,126.88 E,전북 김제시 북쪽 1km 지역,지도,-,35.81,126.88
135,22/04/2019 23:20,0.8,12,Ⅰ,36.01 N,126.61 E,충남 서천군 남서쪽 11km 해역,지도,-,36.01,126.61
134,15/04/2019 16:13,1,13,Ⅰ,35.87 N,126.69 E,전북 군산시 남남서쪽 12km 해역,지도,-,35.87,126.69
133,24/02/2019 10:49,1.2,15,Ⅰ,35.89 N,126.64 E,전북 군산시 남서쪽 12km 지역,지도,-,35.89,126.64
132,18/02/2019 00:53,1.7,19,Ⅱ,35.93 N,126.41 E,전북 군산시 서쪽 30km 해역,지도,-,35.93,126.41
131,16/02/2019 16:22,1.2,13,Ⅱ,35.28 N,126.61 E,전남 영광군 동쪽 9km 지역,지도,-,35.28,126.61
130,14/02/2019 04:17,1.4,10,Ⅰ,35.94 N,126.76 E,전북 군산시 남동쪽 4km 지역,지도,-,35.94,126.76
129,13/01/2019 19:31,1.8,20,Ⅰ,35.73 N,126.31 E,전북 부안군 서쪽 38km 해역,지도,-,35.73,126.31
128,04/01/2019 14:04,1.1,7,Ⅰ,36.01 N,126.63 E,충남 서천군 남서쪽 10km 해역,지도,-,36.01,126.63
127,12/12/2018 03:43,2.1,12,Ⅰ,35.72 N,126.78 E,전북 부안군 동남동쪽 4km 지역,지도,상세정보,35.72,126.78
126,07/12/2018 19:07,1.6,12,Ⅰ,36.04 N,126.66 E,충남 서천군 남남서쪽 5km 해역,지도,-,36.04,126.66
125,02/11/2018 19:43,1.6,18,Ⅰ,35.50 N,126.32 E,전남 영광군 북서쪽 30km 해역,지도,-,35.50,126.32
124,02/11/2018 03:00,1.2,17,Ⅰ,35.41 N,126.57 E,전북 고창군 서남서쪽 12km 지역,지도,-,35.41,126.57
123,28/10/2018 11:28,1.6,14,Ⅰ,36.00 N,126.40 E,충남 서천군 서남서쪽 28km 해역,지도,-,36.00,126.40
122,25/09/2018 19:53,1.4,13,Ⅰ,35.67 N,126.74 E,전북 부안군 남쪽 7km 지역,지도,-,35.67,126.74
121,07/09/2018 02:17,1,5,Ⅰ,35.76 N,127.20 E,전북 완주군 남남동쪽 16km 지역,지도,-,35.76,127.20
120,30/08/2018 14:37,1.6,12,Ⅰ,35.56 N,126.35 E,전남 영광군 북북서쪽 35km 해역,지도,-,35.56,126.35
119,11/08/2018 21:25,0.9,12,Ⅰ,36.05 N,127.04 E,전북 익산시 북북동쪽 14km 지역,지도,-,36.05,127.04
118,10/08/2018 00:14,1.2,5,Ⅰ,36.00 N,126.91 E,전북 군산시 동북동쪽 16km 지역,지도,-,36.00,126.91
117,14/07/2018 14:19,1.3,8,,35.51 N,126.98 E,전북 순창군 북서쪽 21km 지역,지도,-,35.51,126.98
116,09/07/2018 21:18,1.7,12,,36.07 N,126.55 E,충남 서천군 서쪽 13km 해역,지도,-,36.07,126.55
115,01/06/2018 05:11,1.8,9,,35.54 N,126.66 E,전북 고창군 북북서쪽 12km 지역,지도,-,35.54,126.66
114,24/05/2018 07:27,1.2,17,,35.70 N,126.62 E,전북 부안군 서남서쪽 10km 지역,지도,-,35.70,126.62
113,26/04/2018 05:37,1.6,16,,35.79 N,126.60 E,전북 부안군 서북서쪽 14km 해역,지도,-,35.79,126.60
112,13/03/2018 09:52,1.8,16,,35.59 N,126.37 E,전북 부안군 위도 동남동쪽 7km 해역,지도,-,35.59,126.37
111,12/01/2018 12:44,1.6,17,,35.80 N,126.72 E,전북 부안군 북쪽 8km 해역,지도,-,35.80,126.72
110,07/07/2017 19:55,1.6,8,,35.72 N,127.14 E,전북 임실군 북서쪽 17km 지역,지도,-,35.72,127.14
109,13/06/2017 03:50,1.1,10,,35.46 N,126.37 E,전북 부안군 위도 남남동쪽 17km 해역,지도,-,35.46,126.37
108,12/06/2017 15:55,1.4,13,,35.90 N,126.71 E,전북 군산시 남남서쪽 8km 지역,지도,-,35.90,126.71
107,05/06/2017 20:25,1.1,10,,35.94 N,126.86 E,전북 군산시 동남동쪽 11km 지역,지도,-,35.94,126.86
106,21/05/2017 14:33,1.4,15,,35.46 N,126.37 E,전북 부안군 위도 남남동쪽 17km 해역,지도,-,35.46,126.37
105,05/04/2017 00:04,1.3,14,,35.99 N,126.57 E,전북 군산시 서쪽 15km 해역,지도,-,35.99,126.57
104,01/04/2017 01:47,1.8,16,,35.32 N,126.84 E,전남 장성군 동북동쪽 5km 지역,지도,-,35.32,126.84
103,18/11/2016 01:53,1,9,,36.01 N,126.57 E,전북 군산시 서북서쪽 13km 해역,지도,-,36.01,126.57
102,17/11/2016 20:21,1.6,13,,36.01 N,126.58 E,충남 서천군 남서쪽13km 해역,지도,-,36.01,126.58
101,04/11/2016 05:27,1.5,13,,35.41 N,126.84 E,전남 장성군 북북동쪽 13km 지역,지도,-,35.41,126.84
100,01/11/2016 05:24,1.4,14,,35.38 N,126.62 E,전북 고창군 남서쪽 10km 지역,지도,-,35.38,126.62
99,25/09/2016 02:06,1.5,18,,35.76 N,126.68 E,전북 부안군 북서쪽 6km 지역,지도,-,35.76,126.68
98,31/08/2016 16:33,1,7,,35.39 N,126.59 E,전북 고창군 서남서쪽 11km 지역,지도,-,35.39,126.59
97,19/08/2016 01:24,0.9,12,,35.41 N,126.59 E,전북 고창군 서남서쪽 11km 지역,지도,-,35.41,126.59
96,13/08/2016 16:29,1.5,16,,35.52 N,126.79 E,전북 정읍시 남서쪽 8km 지역,지도,-,35.52,126.79
95,06/08/2016 19:29,1.2,15,,36.05 N,126.64 E,충남 서천군 남서쪽 6km 해역,지도,-,36.05,126.64
94,28/05/2016 20:52,0.1,13,,35.98 N,127.07 E,전북 익산시 동북동쪽 11km 지역,지도,-,35.98,127.07
93,16/05/2016 15:16,1.3,18,,36.03 N,126.59 E,충남 서천군 서남서쪽 11km 해역,지도,-,36.03,126.59
92,14/04/2016 11:01,0.7,9,,35.85 N,126.84 E,전북 김제시 북서쪽 6km 지역,지도,-,35.85,126.84
91,05/04/2016 01:10,0.6,6,,35.91 N,127.20 E,전북 완주군 동쪽 4km 지역,지도,-,35.91,127.20
90,18/03/2016 08:01,0.6,12,,35.99 N,126.52 E,충남 서천군 서남서쪽 18km 해역,지도,-,35.99,126.52
89,09/02/2016 06:13,1.2,7,,36.03 N,126.96 E,전북 익산시 북쪽 9km 지역,지도,-,36.03,126.96
88,22/12/2015 21:20,1,11,,36.03 N,126.97 E,전북 익산시 북쪽 9km 지역,지도,-,36.03,126.97
87,22/12/2015 17:29,1,10,,36.02 N,126.95 E,전북 익산시 북쪽 8km 지역,지도,-,36.02,126.95
86,22/12/2015 05:02,0.9,10,,36.02 N,126.96 E,전북 익산시 북쪽 8km 지역,지도,-,36.02,126.96
85,22/12/2015 04:31,3.9,11,,36.02 N,126.95 E,전북 익산시 북쪽 8km 지역,지도,-,36.02,126.95
84,18/11/2015 20:04,1.3,13,,35.34 N,126.59 E,전북 고창군 남서쪽 15km 지역,지도,-,35.34,126.59
83,20/10/2015 17:13,0.9,12,,36.00 N,126.82 E,전북 군산시 동북동쪽 8km 지역,지도,-,36.00,126.82
82,13/09/2015 06:57,1.2,15,,35.91 N,126.29 E,전북 군산시 어청도 남동쪽 37km 해역,지도,-,35.91,126.29
81,04/06/2015 15:54,0.9,14,,36.05 N,126.61 E,충남 서천군 서남서쪽 8km 해역,지도,-,36.05,126.61
80,02/06/2015 00:13,0.6,14,,35.99 N,126.52 E,충남 서천군 서남서쪽 18km 해역,지도,-,35.99,126.52
79,02/06/2015 00:10,0.7,13,,35.98 N,126.53 E,충남 서천군 남서쪽 18km 해역,지도,-,35.98,126.53
78,15/05/2015 22:39,0.2,9,,35.60 N,126.66 E,전북 부안군 남남서쪽 16km 지역,지도,-,35.60,126.66
77,11/05/2015 03:39,1.2,13,,36.06 N,126.96 E,전북 익산시 북쪽 12km 지역,지도,-,36.06,126.96
76,27/04/2015 05:36,0.7,15,,35.99 N,126.53 E,충남 서천군 남서쪽 18km 해역,지도,-,35.99,126.53
75,25/03/2015 04:29,0.5,20,,35.46 N,126.51 E,전북 고창군 서쪽 18km 지역,지도,-,35.46,126.51
74,14/03/2015 21:39,0.6,19,,35.46 N,126.51 E,전북 고창군 서쪽 18km 지역,지도,-,35.46,126.51
73,04/03/2015 08:31,0.9,20,,35.46 N,126.54 E,전북 고창군 서쪽 15km 지역,지도,-,35.46,126.54
72,19/02/2015 10:28,0.7,13,,35.93 N,126.93 E,전북 익산시 남서쪽 3km 지역,지도,-,35.93,126.93
71,12/02/2015 02:50,0.9,8,,35.62 N,126.71 E,전북 부안군 남쪽 13km 지역,지도,-,35.62,126.71
70,01/02/2015 01:47,1.1,13,,35.73 N,127.18 E,전북 임실군 북서쪽 16km 지역,지도,-,35.73,127.18
69,18/01/2015 12:04,1.2,9,,35.65 N,126.98 E,전북 정읍시 북동쪽 14km 지역,지도,-,35.65,126.98
68,02/01/2015 03:15,1.5,16,,35.99 N,126.56 E,충남 서천군 남서쪽 15km 해역,지도,-,35.99,126.56
67,02/01/2015 01:32,1.1,15,,36.00 N,126.56 E,충남 서천군 남서쪽 15km 해역,지도,-,36.00,126.56
66,21/12/2014 07:40,0.8,14,,36.04 N,126.64 E,충남 서천군 남서쪽 6km 해역,지도,-,36.04,126.64
65,11/11/2014 14:49,0.9,20,,35.54 N,126.33 E,전남 영광군 북북서쪽 34km 해역,지도,-,35.54,126.33
64,05/10/2014 06:25,0.8,9,,35.81 N,126.84 E,전북 김제시 서쪽 4km 지역,지도,-,35.81,126.84
63,11/09/2014 01:05,0.4,10,,35.48 N,126.48 E,전북 고창군 서북서쪽 21km 지역,지도,-,35.48,126.48
62,21/05/2014 13:14,0.9,12,,35.87 N,126.85 E,전북 김제시 북북서쪽 8km 지역,지도,-,35.87,126.85
61,05/05/2014 17:20,0.4,11,,35.38 N,126.62 E,전북 고창군 남서쪽 10km 지역,지도,-,35.38,126.62
60,04/05/2014 09:33,0.4,11,,35.80 N,127.05 E,전북 완주군 남서쪽 15km 지역,지도,-,35.80,127.05
59,03/05/2014 20:00,0.5,10,,35.81 N,127.05 E,전북 완주군 남서쪽 15km 지역,지도,-,35.81,127.05
58,30/04/2014 04:31,0.8,17,,35.62 N,126.40 E,전북 부안군 서남서쪽 33km 해역,지도,-,35.62,126.40
57,13/04/2014 14:22,1.7,20,,35.62 N,126.25 E,전남 영광군 북북서쪽 45km 해역,지도,-,35.62,126.25
56,19/03/2014 19:37,1,17,,35.61 N,126.42 E,전북 부안군 서남서쪽 31km 해역,지도,-,35.61,126.42
55,06/03/2014 06:36,0.4,12,,35.61 N,126.42 E,전북 부안군 서남서쪽 31km 해역,지도,-,35.61,126.42
54,18/02/2014 09:58,0.9,13,,35.62 N,126.42 E,전북 부안군 서남서쪽 31km 해역,지도,-,35.62,126.42
53,16/02/2014 18:38,1.1,17,,35.74 N,126.64 E,전북 부안군 서쪽 8km 지역,지도,-,35.74,126.64
52,16/02/2014 06:43,1.1,17,,35.74 N,126.64 E,전북 부안군 서쪽 8km 지역,지도,-,35.74,126.64
51,10/02/2014 11:25,1.2,18,,35.62 N,126.39 E,전북 부안군 서남서쪽 33km 해역,지도,-,35.62,126.39
50,09/02/2014 23:32,0.8,15,,35.61 N,126.41 E,전북 부안군 서남서쪽 32km 해역,지도,-,35.61,126.41
49,08/02/2014 05:14,0.5,15,,35.62 N,126.41 E,전북 부안군 서남서쪽 32km 해역,지도,-,35.62,126.41
48,08/02/2014 04:18,0.6,13,,35.61 N,126.42 E,전북 부안군 서남서쪽 31km 해역,지도,-,35.61,126.42
47,08/02/2014 02:01,1.3,18,,35.62 N,126.42 E,전북 부안군 서남서쪽 31km 해역,지도,-,35.62,126.42
46,04/02/2014 19:13,0.9,14,,35.71 N,126.48 E,전북 부안군 서쪽 23km 해역,지도,-,35.71,126.48
45,31/01/2014 05:25,1.1,14,,35.88 N,126.80 E,전북 김제시 북서쪽 11km 지역,지도,-,35.88,126.80
44,23/12/2013 11:50,1.7,6,,35.78 N,127.15 E,전북 전주시 완산구 남동쪽 4km 지역,지도,-,35.78,127.15
43,21/12/2013 15:47,0.8,5,,35.78 N,127.14 E,전북 전주시 완산구 남남동쪽 4km 지역,지도,-,35.78,127.14
42,12/12/2013 03:13,1,6,,35.53 N,126.66 E,전북 고창군 북북서쪽 11km 지역,지도,-,35.53,126.66
41,11/11/2013 18:03,1.2,5,,35.91 N,126.24 E,전북 군산시 어청도 남동쪽 33km 해역,지도,-,35.91,126.24
40,08/11/2013 12:11,0.5,20,,35.74 N,126.70 E,전북 부안군 서북서쪽 3km 지역,지도,-,35.74,126.70
39,23/09/2013 10:30,1,6,,35.55 N,126.55 E,전북 고창군 북서쪽 19km 해역,지도,-,35.55,126.55
38,20/09/2013 06:18,0.6,11,,35.51 N,126.44 E,전북 고창군 서북서쪽 25km 해역,지도,-,35.51,126.44
37,28/08/2013 18:33,0.8,18,,35.50 N,126.95 E,전북 순창군 북서쪽 22km 지역,지도,-,35.50,126.95
36,20/04/2013 00:27,0.8,18,,36.04 N,126.61 E,충남 서천군 서남서쪽 9km 해역,지도,-,36.04,126.61
35,07/04/2013 21:58,1.1,22,,35.77 N,126.84 E,전북 김제시 남서쪽 5km 지역,지도,-,35.77,126.84
34,28/03/2013 23:08,0.6,13,,35.55 N,126.71 E,전북 고창군 북쪽 13km 지역,지도,-,35.55,126.71
33,21/02/2013 01:32,0.7,19,,35.35 N,126.46 E,전남 영광군 북북서쪽 9km 지역,지도,-,35.35,126.46
32,07/02/2013 04:49,0.7,18,,36.05 N,127.00 E,전북 익산시 북북동쪽 12km 지역,지도,-,36.05,127.00
31,11/01/2013 12:18,1.4,17,,36.13 N,126.86 E,충남 부여군 남남서쪽 17km 지역,지도,-,36.13,126.86
30,03/01/2013 23:02,1.2,16,,35.93 N,126.47 E,전북 군산시 서쪽 24km 해역,지도,-,35.93,126.47
29,19/12/2012 15:05,2.2,,,35.72 N,127.22 E,전북 완주군 남남동쪽 21km 지역,지도,-,35.72,127.22
28,02/05/2012 05:04,2.1,,,35.77 N,126.81 E,전북 김제시 서남서쪽 7km 지역,지도,-,35.77,126.81
27,17/04/2012 13:31,2.6,,,35.72 N,126.51 E,전북 부안군 서쪽 20km 해역,지도,-,35.72,126.51
26,30/11/2011 00:37,2.5,,,35.98 N,126.53 E,전북 군산시 서쪽 17km 해역,지도,-,35.98,126.53
25,17/11/2009 05:38,2.3,,,36.07 N,126.95 E,전북 익산시 북쪽 14km 지역,지도,-,36.07,126.95
24,14/11/2009 05:28,2.4,,,35.66 N,126.91 E,전북 정읍시 북동쪽 14km 지역,지도,-,35.66,126.91
23,30/07/2009 09:27,2.6,,,35.85 N,126.29 E,전북 부안군 위도 북쪽 27km 해역,지도,-,35.85,126.29
22,29/12/2008 05:51,2.2,,,35.67 N,126.34 E,전북 부안군 서쪽 36km 해역,지도,-,35.67,126.34
21,13/09/2008 12:05,2.5,,,35.60 N,126.99 E,전북 정읍시 동북동쪽 12km 지역,지도,-,35.60,126.99
20,26/02/2008 23:22,2.5,,,35.97 N,126.56 E,전북 군산시 서쪽 14km 해역,지도,-,35.97,126.56
19,18/07/2006 14:49,2,,,36.13 N,126.65 E,충남 서천군 북서쪽 7km 지역,지도,-,36.13,126.65
18,26/03/2006 07:54,2.4,,,35.67 N,126.26 E,전북 부안군 위도 북북서쪽 48km 해역,지도,-,35.67,126.26
17,08/02/2003 23:46,2.9,,,35.30 N,126.60 E,전남 영광군 동북동쪽 8km 지역,지도,-,35.30,126.60
16,29/06/2001 11:21,3.6,,,35.80 N,126.60 E,전북 부안군 서북서쪽 15km 해역,지도,-,35.80,126.60
15,17/06/2001 01:04,2.3,,,35.70 N,126.40 E,전북 부안군 서쪽 30km 해역,지도,-,35.70,126.40
14,16/05/2001 01:09,2,,,36.00 N,126.70 E,충남 서천군 남쪽 9km 해역,지도,-,36.00,126.70
13,29/01/2001 11:44,3,,,35.70 N,126.60 E,전북 부안군 서남서쪽 13km 지역,지도,-,35.70,126.60
12,13/09/2000 20:38,2.4,,,35.70 N,127.10 E,전북 완주군 남남서쪽 17km 지역,지도,-,35.70,127.10
11,25/04/1999 18:35,2.8,,,35.80 N,127.10 E,전북 전주시 완산구 서남서쪽 2km 지역,지도,-,35.80,127.10
10,30/09/1998 22:29,3.3,,,35.80 N,126.90 E,전북 김제시 동쪽 2km 지역,지도,-,35.80,126.90
9,13/09/1998 20:42,3.6,,,36.10 N,126.90 E,전북 익산시 북북서쪽 18km 지역,지도,-,36.10,126.90
8,22/05/1997 07:47,3.5,,,36.00 N,126.80 E,전북 군산시 동북동쪽 8km 지역,지도,-,36.00,126.80
7,21/06/1996 01:04,2.8,,,36.10 N,126.90 E,전북 익산시 북북서쪽 18km 지역,지도,-,36.10,126.90
6,01/03/1993 12:00,3.9,,,35.60 N,126.80 E,전북 정읍시 북서쪽 6km 지역,지도,-,35.60,126.80
5,01/03/1993 11:59,3.3,,,35.60 N,126.90 E,전북 정읍시 북동쪽 5km 지역,지도,-,35.60,126.90
4,25/02/1993 10:15,2.9,,,35.60 N,126.40 E,전북 고창군 북서쪽 33km 해역,지도,-,35.60,126.40
3,13/05/1991 10:58,2,,,35.30 N,126.70 E,전남 장성군 서쪽 8km 지역,지도,-,35.30,126.70
2,03/02/1986 16:38,2.8,,,35.70 N,126.90 E,전북 정읍시 북북동쪽 15km 지역,지도,-,35.70,126.90
1,12/12/1978 21:58,3.3,,,35.90 N,126.30 E,전북 군산시 서남서쪽 38km 해역,지도,-,35.90,126.30
